station_id,station_nid,source_name,display_name,river_km_raw,river_km,latitude,longitude,measurement_datetime_raw,measurement_datetime,measurement_date,level_raw,level_cm,variation_raw,variation_cm_24h,temperature_raw,water_temperature_c,capture_datetime_utc,capture_datetime_local,source_changed_datetime,record_hash,first_seen_at,last_seen_at,normalization_source,quality_flag
09b542d8-41d7-4746-8d84-e081f76a8c37,99,Gruia,Gruia,851,851,44.2665732,22.7046852,2026-08-03T03:00:00+03:00,2026-08-03T03:00:00+03:00,2026-08-03,-140,-140,-2,-2,28,28,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2026-08-03T05:57:32+00:00,6c56377ac2b9080419d225f139d64f8d48b318b11e02224692ff14015ea7a311,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,AFDJ XML + reguli documentate,valid
09b542d8-41d7-4746-8d84-e081f76a8c37,99,Gruia,Gruia,851,851,44.2665732,22.7046852,2026-08-04T03:00:00+03:00,2026-08-04T03:00:00+03:00,2026-08-04,-148,-148,-8,-8,28,28,2026-08-04T12:07:23Z,2026-08-04T15:07:23+03:00,2026-08-04T05:29:00+00:00,7facfb97952ea2ae54a7c981aaf0410c8e18052bd073bc1afe4678fdfa72c1f8,2026-08-04T12:07:23Z,2026-08-04T12:07:23Z,AFDJ XML + reguli documentate,valid
09b542d8-41d7-4746-8d84-e081f76a8c37,99,Gruia,Gruia,851,851,44.2665732,22.7046852,2026-08-05T03:00:00+03:00,2026-08-05T03:00:00+03:00,2026-08-05,-152,-152,-4,-4,28,28,2026-08-05T07:00:07Z,2026-08-05T10:00:07+03:00,2026-08-05T05:29:30+00:00,0faa168805df53adfbdf1bd6d92f030c93ab830227b2c8efe8459199ac63302a,2026-08-05T07:00:07Z,2026-08-05T07:00:07Z,AFDJ XML + reguli documentate,valid
09b542d8-41d7-4746-8d84-e081f76a8c37,99,Gruia,Gruia,851,851,44.2665732,22.7046852,2026-08-06T03:00:00+03:00,2026-08-06T03:00:00+03:00,2026-08-06,-156,-156,-4,-4,28,28,2026-08-06T07:00:16Z,2026-08-06T10:00:16+03:00,2026-08-06T05:31:58+00:00,08e813a1ce2f657a167b55e03f07edc9abba718dcc55c4a1f5a0d944706c305e,2026-08-06T07:00:16Z,2026-08-06T07:00:16Z,AFDJ XML + reguli documentate,valid
09b542d8-41d7-4746-8d84-e081f76a8c37,99,Gruia,Gruia,851,851,44.2665732,22.7046852,2026-08-07T03:00:00+03:00,2026-08-07T03:00:00+03:00,2026-08-07,-156,-156,0,0,28,28,2026-08-07T07:00:17Z,2026-08-07T10:00:17+03:00,2026-08-07T05:29:24+00:00,ee89dea87f7d50ee5f12f2a3129266d962da015146dca8516d71d04842390fd3,2026-08-07T07:00:17Z,2026-08-07T07:00:17Z,AFDJ XML + reguli documentate,valid
09b542d8-41d7-4746-8d84-e081f76a8c37,99,Gruia,Gruia,851,851,44.2665732,22.7046852,2026-08-08T03:00:00+03:00,2026-08-08T03:00:00+03:00,2026-08-08,-156,-156,0,0,28,28,2026-08-08T07:00:15Z,2026-08-08T10:00:15+03:00,2026-08-08T05:46:09+00:00,b15b10f97200687327a892434b5fce53b061d6779fc3912f3e26222312505256,2026-08-08T07:00:15Z,2026-08-08T07:00:15Z,AFDJ XML + reguli documentate,valid
1a87220f-e0ae-4cf3-b921-e1e5b73f5f75,104,Bazias,Baziaș,1072,1072,44.8159071,21.39048,2026-08-03T03:00:00+03:00,2026-08-03T03:00:00+03:00,2026-08-03,544,544,0,0,28,28,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2026-08-03T05:57:34+00:00,740a10a3f233c661d97965bdc495ded2e807c33ccf27a6d0710c7bbfba8df351,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,AFDJ XML + reguli documentate,valid
1a87220f-e0ae-4cf3-b921-e1e5b73f5f75,104,Bazias,Baziaș,1072,1072,44.8159071,21.39048,2026-08-04T03:00:00+03:00,2026-08-04T03:00:00+03:00,2026-08-04,544,544,0,0,28,28,2026-08-04T12:07:23Z,2026-08-04T15:07:23+03:00,2026-08-04T05:29:00+00:00,ebe9d963e01666d5630e23f11b699aba71bb5511fbf382180f38842a64838a01,2026-08-04T12:07:23Z,2026-08-04T12:07:23Z,AFDJ XML + reguli documentate,valid
1a87220f-e0ae-4cf3-b921-e1e5b73f5f75,104,Bazias,Baziaș,1072,1072,44.8159071,21.39048,2026-08-05T03:00:00+03:00,2026-08-05T03:00:00+03:00,2026-08-05,544,544,0,0,28,28,2026-08-05T07:00:07Z,2026-08-05T10:00:07+03:00,2026-08-05T05:29:30+00:00,4d50d0ae30ce2082277b3996ea24382ba2491d76c56eed6d1f556e4401e47d30,2026-08-05T07:00:07Z,2026-08-05T07:00:07Z,AFDJ XML + reguli documentate,valid
1a87220f-e0ae-4cf3-b921-e1e5b73f5f75,104,Bazias,Baziaș,1072,1072,44.8159071,21.39048,2026-08-06T03:00:00+03:00,2026-08-06T03:00:00+03:00,2026-08-06,542,542,-2,-2,28,28,2026-08-06T07:00:16Z,2026-08-06T10:00:16+03:00,2026-08-06T05:31:58+00:00,915bf64643f3666bbd0df1326a1af4a71501ef4f8bff1ff828b8a8f01cf5d637,2026-08-06T07:00:16Z,2026-08-06T07:00:16Z,AFDJ XML + reguli documentate,valid
