record_type,station_id,display_name,datetime,date,lead_hours,level_cm,variation_cm_24h,water_temperature_c,quality_flag
observation,031cc7fd-3f5f-4d3f-8c42-01438e8dd69a,Cetate,2026-08-03T03:00:00+03:00,2026-08-03,,-102,-4,27.5,valid
forecast,031cc7fd-3f5f-4d3f-8c42-01438e8dd69a,Cetate,2026-08-07T03:00:00+03:00,2026-08-07,120,,,,missing_forecast_encoded_as_zero
forecast,031cc7fd-3f5f-4d3f-8c42-01438e8dd69a,Cetate,2026-08-03T03:00:00+03:00,2026-08-03,24,,,,missing_forecast_encoded_as_zero
forecast,031cc7fd-3f5f-4d3f-8c42-01438e8dd69a,Cetate,2026-08-04T03:00:00+03:00,2026-08-04,48,,,,missing_forecast_encoded_as_zero
forecast,031cc7fd-3f5f-4d3f-8c42-01438e8dd69a,Cetate,2026-08-05T03:00:00+03:00,2026-08-05,72,,,,missing_forecast_encoded_as_zero
forecast,031cc7fd-3f5f-4d3f-8c42-01438e8dd69a,Cetate,2026-08-06T03:00:00+03:00,2026-08-06,96,,,,missing_forecast_encoded_as_zero
